"filename", "language", "JSON", "JSON with Comments", "TypeScript", "Markdown", "Ignore", "Python", "JavaScript", "TypeScript JSX", "JavaScript JSX", "YAML", "PostCSS", "XML", "Protocol Buffers", "comment", "blank", "total"
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/GUI_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/align_center_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/align_end_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/align_start_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/arow_left_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/arrow_down_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/arrow_right_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/arrow_up_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/cross_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/dashboard_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/executive_servers_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/flow_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/flows_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/genworkers_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/info_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/play_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/plugins_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/plus_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/position_default_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/position_down_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/position_left_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/position_right_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/position_up_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/profileimage_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/settings_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/swap_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/icons/template_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/david/workspace/GenFlow/services/web-ui/public/images/logo_full.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/david/workspace/GenFlow/services/web-ui/src/app/(auth)/forgot-password/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/home/david/workspace/GenFlow/services/web-ui/src/app/(auth)/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/home/david/workspace/GenFlow/services/web-ui/src/app/(auth)/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/home/david/workspace/GenFlow/services/web-ui/src/app/(auth)/register/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/dashboard/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/executive-servers/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/flow/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/flows/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/genworkers/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/plugins/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/(with_menu)/settings/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/confirm-email/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/home/david/workspace/GenFlow/services/web-ui/src/app/(authorized)/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 10, 51
"/home/david/workspace/GenFlow/services/web-ui/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 1, 9, 38
"/home/david/workspace/GenFlow/services/web-ui/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"/home/david/workspace/GenFlow/services/web-ui/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/Artifacts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 2, 19
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/Aside.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 4, 56
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/EmptyContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/Hierarchy.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 8, 50
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/Inspector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 8, 68
"/home/david/workspace/GenFlow/services/web-ui/src/components/Aside/Nodes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 1, 13, 97
"/home/david/workspace/GenFlow/services/web-ui/src/components/Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/home/david/workspace/GenFlow/services/web-ui/src/components/ExternalNodeRenderer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 3, 7, 50
"/home/david/workspace/GenFlow/services/web-ui/src/components/FlowWorkspace.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 4, 20, 154
"/home/david/workspace/GenFlow/services/web-ui/src/components/Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"/home/david/workspace/GenFlow/services/web-ui/src/components/Icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/home/david/workspace/GenFlow/services/web-ui/src/components/Nav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/david/workspace/GenFlow/services/web-ui/src/components/TopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 28
"/home/david/workspace/GenFlow/services/web-ui/src/components/inputs/TextInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"/home/david/workspace/GenFlow/services/web-ui/src/components/node/DefaultNode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 2, 16, 153
"/home/david/workspace/GenFlow/services/web-ui/src/components/node/inputWidgets/LabelWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/david/workspace/GenFlow/services/web-ui/src/components/node/inputWidgets/LineInputWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"/home/david/workspace/GenFlow/services/web-ui/src/components/node/inputWidgets/NumberInputWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/home/david/workspace/GenFlow/services/web-ui/src/components/node/inputWidgets/SelectWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/home/david/workspace/GenFlow/services/web-ui/src/hooks/useAuth.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"/home/david/workspace/GenFlow/services/web-ui/src/pages/auth/ForgotPassword.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/home/david/workspace/GenFlow/services/web-ui/src/pages/auth/Login.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 9, 51
"/home/david/workspace/GenFlow/services/web-ui/src/pages/auth/Register.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 7, 53
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/ConfirmEmail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 6, 48
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Dashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 7, 87
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/ExecutiveServers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Flow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 1, 31, 158
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Flows.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Genworkers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 22, 231
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Plugins.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/home/david/workspace/GenFlow/services/web-ui/src/pages/authorized/Settings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 6, 29
"/home/david/workspace/GenFlow/services/web-ui/src/pages/unauthorized/Welcome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 32
"/home/david/workspace/GenFlow/services/web-ui/src/socket/SocketProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"/home/david/workspace/GenFlow/services/web-ui/src/socket/socket.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/david/workspace/GenFlow/services/web-ui/src/store/flow.default.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/home/david/workspace/GenFlow/services/web-ui/src/store/flow.type.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/home/david/workspace/GenFlow/services/web-ui/src/store/index.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/home/david/workspace/GenFlow/services/web-ui/src/store/nodes/node.default.ts", "TypeScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61
"/home/david/workspace/GenFlow/services/web-ui/src/store/nodes/nodesRegistry.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 22
"/home/david/workspace/GenFlow/services/web-ui/src/store/nodes/packets/GenFlow/Text/TextInput.json", "JSON", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/david/workspace/GenFlow/services/web-ui/src/store/nodes/packets/GenFlow/config.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/home/david/workspace/GenFlow/services/web-ui/src/store/provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/artifactsSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 4, 39
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/authSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 40
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/clientSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 2, 49
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/defaults/defaultNode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 78
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/flowsSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 1, 6, 69
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/packagesSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 31
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/projectSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 6, 60
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/sessionSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 29
"/home/david/workspace/GenFlow/services/web-ui/src/store/slices/teamSlice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 3, 44
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/auth/loginThunk.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/auth/logoutThunk.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/auth/registerThunk.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/client/fetchClientThunk.ts", "TypeScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/client/verifyEmailThunk.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/addNodeThunk.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/assignGenWorkerToFlowThunk.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/createFlowThunk.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/executeFlowThunk.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/featchNodesThunk.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/onConnectThunk.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/onEdgesChangeThunk.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/flow/onNodesChangeThunk.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/david/workspace/GenFlow/services/web-ui/src/store/thunks/nodes/loadNodesThunk.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/home/david/workspace/GenFlow/services/web-ui/src/utils/DnDContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/david/workspace/GenFlow/services/web-ui/src/utils/apollo-client.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/david/workspace/GenFlow/services/web-ui/src/utils/config.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 3, 18
"/home/david/workspace/GenFlow/services/web-ui/src/utils/fetchServer.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/david/workspace/GenFlow/services/web-ui/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 3, 36
"/home/david/workspace/GenFlow/services/web-ui/tsconfig.json", "JSON with Comments", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 60
"/home/david/workspace/GenFlow/tsconfig.base.json", "JSON", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/home/david/workspace/GenFlow/tsconfig.json", "JSON with Comments", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"Total", "-", 28522, 481, 11473, 72, 4, 540, 46, 1967, 14, 466, 28, 98, 478, 113, 2632, 46934